antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,f1
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1'}","{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_17_flow_Link_17_bin1', 'leak_label=0.0'}",0.21723744292237443,0.24001141552511415,0.20382420091324202,0.9382553862322649,3.9092115022091036,1.0,0.15168473473238675,12.308581074516672,0.9507275625882458,0.8042792792792793,0.9187558668260819,0.8937412484074523,0.3348963706274032
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1'}","{'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_17_flow_Link_17_bin1', 'leak_label=0.0'}",0.21723744292237443,0.24001141552511415,0.20382420091324202,0.9382553862322649,3.9092115022091036,1.0,0.15168473473238675,12.308581074516672,0.9507275625882458,0.8042792792792793,0.9187558668260819,0.8937412484074523,0.3348963706274032
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1'}","{'flow_Link_15_flow_Link_15_bin2', 'flow_Link_17_flow_Link_17_bin1', 'leak_label=0.0'}",0.21723744292237443,0.3436073059360731,0.20382420091324202,0.9382553862322649,2.7306037154135017,1.0,0.1291798284022435,10.630768483435352,0.8096716100609047,0.5709032773780977,0.9059334231990679,0.7657223775015145,0.3348963706274032
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_4_flow_Link_4_bin1'}","{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_17_flow_Link_17_bin1', 'leak_label=0.0'}",0.21723744292237443,0.3436073059360731,0.20382420091324202,0.9382553862322649,2.7306037154135017,1.0,0.1291798284022435,10.630768483435352,0.8096716100609047,0.5709032773780977,0.9059334231990679,0.7657223775015145,0.3348963706274032
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_4_flow_Link_4_bin1'}","{'flow_Link_15_flow_Link_15_bin2', 'flow_Link_17_flow_Link_17_bin1', 'leak_label=0.0'}",0.21723744292237443,0.3436073059360731,0.20382420091324202,0.9382553862322649,2.7306037154135017,1.0,0.1291798284022435,10.630768483435352,0.8096716100609047,0.5709032773780977,0.9059334231990679,0.7657223775015145,0.3348963706274032
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_16_flow_Link_16_bin1'}","{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_17_flow_Link_17_bin1', 'leak_label=0.0'}",0.21712328767123287,0.3436073059360731,0.20376712328767124,0.9384858044164038,2.7312743012251484,1.0,0.12916197535497592,10.67058892401359,0.8096683992932256,0.5708346658138791,0.9062844602935127,0.7657545301151787,0.33483398987056834
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_16_flow_Link_16_bin1'}","{'flow_Link_15_flow_Link_15_bin2', 'flow_Link_17_flow_Link_17_bin1', 'leak_label=0.0'}",0.21712328767123287,0.3436073059360731,0.20376712328767124,0.9384858044164038,2.7312743012251484,1.0,0.12916197535497592,10.67058892401359,0.8096683992932256,0.5708346658138791,0.9062844602935127,0.7657545301151787,0.33483398987056834
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_16_flow_Link_16_bin1'}","{'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_17_flow_Link_17_bin1', 'leak_label=0.0'}",0.21712328767123287,0.24001141552511415,0.20376712328767124,0.9384858044164038,3.910171532312817,1.0,0.15165505567023208,12.354686219412256,0.9506691565515095,0.8042351881054294,0.9190590532013064,0.8937375514353125,0.33483398987056834
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_16_flow_Link_16_bin1'}","{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_17_flow_Link_17_bin1', 'leak_label=0.0'}",0.21712328767123287,0.24001141552511415,0.20376712328767124,0.9384858044164038,3.910171532312817,1.0,0.15165505567023208,12.354686219412256,0.9506691565515095,0.8042351881054294,0.9190590532013064,0.8937375514353125,0.33483398987056834
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_4_flow_Link_4_bin1'}","{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_17_flow_Link_17_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_16_flow_Link_16_bin1', 'leak_label=0.0'}",0.21723744292237443,0.2884703196347032,0.20376712328767124,0.9379926431949553,3.2516088462159907,1.0,0.14110056869122828,11.47492357402678,0.8846359952760453,0.6748582230623819,0.9128534500862839,0.8221819171653447,0.33480258838975896
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1'}","{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_16_flow_Link_16_bin1', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_17_flow_Link_17_bin1', 'leak_label=0.0'}",0.21723744292237443,0.23904109589041095,0.20376712328767124,0.9379926431949553,3.923980684998954,1.0,0.15183844686307627,12.272074529835153,0.9519575775475715,0.8069620253164558,0.9185141845766291,0.8952140866404577,0.33480258838975896
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1'}","{'flow_Link_17_flow_Link_17_bin1', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_16_flow_Link_16_bin1', 'leak_label=0.0'}",0.21723744292237443,0.23904109589041095,0.20376712328767124,0.9379926431949553,3.923980684998954,1.0,0.15183844686307627,12.272074529835153,0.9519575775475715,0.8069620253164558,0.9185141845766291,0.8952140866404577,0.33480258838975896
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_4_flow_Link_4_bin1'}","{'flow_Link_17_flow_Link_17_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_16_flow_Link_16_bin1', 'leak_label=0.0'}",0.21723744292237443,0.2884703196347032,0.20376712328767124,0.9379926431949553,3.2516088462159907,1.0,0.14110056869122828,11.47492357402678,0.8846359952760453,0.6748582230623819,0.9128534500862839,0.8221819171653447,0.33480258838975896
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1'}","{'flow_Link_17_flow_Link_17_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_16_flow_Link_16_bin1', 'leak_label=0.0'}",0.21723744292237443,0.2884703196347032,0.20376712328767124,0.9379926431949553,3.2516088462159907,1.0,0.14110056869122828,11.47492357402678,0.8846359952760453,0.6748582230623819,0.9128534500862839,0.8221819171653447,0.33480258838975896
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1'}","{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_17_flow_Link_17_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_16_flow_Link_16_bin1', 'leak_label=0.0'}",0.21723744292237443,0.2884703196347032,0.20376712328767124,0.9379926431949553,3.2516088462159907,1.0,0.14110056869122828,11.47492357402678,0.8846359952760453,0.6748582230623819,0.9128534500862839,0.8221819171653447,0.33480258838975896
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin1', 'flow_Link_17_flow_Link_17_bin1'}","{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.20821917808219179,0.4338470319634703,0.20222602739726028,0.971217105263158,2.238616456283453,1.0,0.11189075498842811,19.669771689497765,0.6987988401516907,0.45977160654035815,0.9491605690301974,0.7186699919158837,0.3347505668934241
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_17_flow_Link_17_bin1'}","{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.20821917808219179,0.433675799086758,0.20222602739726028,0.971217105263158,2.239500353278564,1.0,0.11192640895727779,19.675720808871542,0.6990215122757776,0.45995066857068667,0.9491759407589727,0.7187620140687994,0.3347505668934241
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_17_flow_Link_17_bin1'}","{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.20821917808219179,0.24343607305936074,0.20222602739726028,0.971217105263158,3.9896186832850002,1.0,0.1515379683492838,26.285192433137702,0.9464102421364023,0.8107551487414187,0.961955766443646,0.9009661141790585,0.3347505668934241
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_17_flow_Link_17_bin1'}","{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.20821917808219179,0.4338470319634703,0.20222602739726028,0.971217105263158,2.238616456283453,1.0,0.11189075498842811,19.669771689497765,0.6987988401516907,0.45977160654035815,0.9491605690301974,0.7186699919158837,0.3347505668934241
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin1', 'flow_Link_17_flow_Link_17_bin1'}","{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.20821917808219179,0.24343607305936074,0.20222602739726028,0.971217105263158,3.9896186832850002,1.0,0.1515379683492838,26.285192433137702,0.9464102421364023,0.8107551487414187,0.961955766443646,0.9009661141790585,0.3347505668934241
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_17_flow_Link_17_bin1'}","{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.20821917808219179,0.24343607305936074,0.20222602739726028,0.971217105263158,3.9896186832850002,1.0,0.1515379683492838,26.285192433137702,0.9464102421364023,0.8107551487414187,0.961955766443646,0.9009661141790585,0.3347505668934241
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin1', 'flow_Link_17_flow_Link_17_bin1'}","{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.20821917808219179,0.4338470319634703,0.20222602739726028,0.971217105263158,2.238616456283453,1.0,0.11189075498842811,19.669771689497765,0.6987988401516907,0.45977160654035815,0.9491605690301974,0.7186699919158837,0.3347505668934241
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin1', 'flow_Link_17_flow_Link_17_bin1'}","{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.20821917808219179,0.24343607305936074,0.20222602739726028,0.971217105263158,3.9896186832850002,1.0,0.1515379683492838,26.285192433137702,0.9464102421364023,0.8107551487414187,0.961955766443646,0.9009661141790585,0.3347505668934241
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin1', 'flow_Link_17_flow_Link_17_bin1'}","{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_16_flow_Link_16_bin1', 'leak_label=0.0'}",0.20821917808219179,0.24246575342465754,0.2021689497716895,0.9709429824561404,4.004454108434929,1.0,0.15168292988052795,26.070612561385428,0.9475830322828971,0.8135048231511255,0.9616426350686844,0.9023735627911587,0.3346560846560847
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_17_flow_Link_17_bin1'}","{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_16_flow_Link_16_bin1', 'leak_label=0.0'}",0.20821917808219179,0.2901826484018265,0.2021689497716895,0.9709429824561404,3.3459718828937017,1.0,0.14174735722774756,24.428431119152286,0.8855142149861573,0.6824662813102119,0.9590640923634272,0.8338192488991953,0.3346560846560847
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin1', 'flow_Link_17_flow_Link_17_bin1'}","{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_16_flow_Link_16_bin1', 'leak_label=0.0'}",0.20821917808219179,0.24246575342465754,0.2021689497716895,0.9709429824561404,4.004454108434929,1.0,0.15168292988052795,26.070612561385428,0.9475830322828971,0.8135048231511255,0.9616426350686844,0.9023735627911587,0.3346560846560847
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin1', 'flow_Link_17_flow_Link_17_bin1'}","{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_16_flow_Link_16_bin1', 'leak_label=0.0'}",0.20821917808219179,0.2901826484018265,0.2021689497716895,0.9709429824561404,3.3459718828937017,1.0,0.14174735722774756,24.428431119152286,0.8855142149861573,0.6824662813102119,0.9590640923634272,0.8338192488991953,0.3346560846560847
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin1', 'flow_Link_17_flow_Link_17_bin1'}","{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_16_flow_Link_16_bin1', 'leak_label=0.0'}",0.20821917808219179,0.2901826484018265,0.2021689497716895,0.9709429824561404,3.3459718828937017,1.0,0.14174735722774756,24.428431119152286,0.8855142149861573,0.6824662813102119,0.9590640923634272,0.8338192488991953,0.3346560846560847
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_17_flow_Link_17_bin1'}","{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_16_flow_Link_16_bin1', 'leak_label=0.0'}",0.20821917808219179,0.2901826484018265,0.2021689497716895,0.9709429824561404,3.3459718828937017,1.0,0.14174735722774756,24.428431119152286,0.8855142149861573,0.6824662813102119,0.9590640923634272,0.8338192488991953,0.3346560846560847
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_17_flow_Link_17_bin1'}","{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_16_flow_Link_16_bin1', 'leak_label=0.0'}",0.20821917808219179,0.24246575342465754,0.2021689497716895,0.9709429824561404,4.004454108434929,1.0,0.15168292988052795,26.070612561385428,0.9475830322828971,0.8135048231511255,0.9616426350686844,0.9023735627911587,0.3346560846560847
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_17_flow_Link_17_bin1'}","{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_16_flow_Link_16_bin1', 'leak_label=0.0'}",0.20821917808219179,0.24246575342465754,0.2021689497716895,0.9709429824561404,4.004454108434929,1.0,0.15168292988052795,26.070612561385428,0.9475830322828971,0.8135048231511255,0.9616426350686844,0.9023735627911587,0.3346560846560847
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_17_flow_Link_17_bin1'}","{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1', 'leak_label=0.0'}",0.24440639269406392,0.21552511415525114,0.20821917808219179,0.8519383465670248,3.9528495317410686,1.0,0.15554346239653052,5.2982988346801525,0.9886504295184252,0.8272108843537417,0.8112601740289781,0.9090200207411396,0.33464819741308144
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_17_flow_Link_17_bin1'}","{'flow_Link_5_flow_Link_5_bin1', 'leak_label=0.0'}",0.24440639269406392,0.21552511415525114,0.20821917808219179,0.8519383465670248,3.9528495317410686,1.0,0.15554346239653052,5.2982988346801525,0.9886504295184252,0.8272108843537417,0.8112601740289781,0.9090200207411396,0.33464819741308144
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_17_flow_Link_17_bin1'}","{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin1', 'leak_label=0.0'}",0.24440639269406392,0.21552511415525114,0.20821917808219179,0.8519383465670248,3.9528495317410686,1.0,0.15554346239653052,5.2982988346801525,0.9886504295184252,0.8272108843537417,0.8112601740289781,0.9090200207411396,0.33464819741308144
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_17_flow_Link_17_bin1'}","{'flow_Link_5_flow_Link_5_bin1', 'leak_label=0.0'}",0.24440639269406392,0.21552511415525114,0.20821917808219179,0.8519383465670248,3.9528495317410686,1.0,0.15554346239653052,5.2982988346801525,0.9886504295184252,0.8272108843537417,0.8112601740289781,0.9090200207411396,0.33464819741308144
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_17_flow_Link_17_bin1'}","{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_16_flow_Link_16_bin1', 'leak_label=0.0'}",0.24440639269406392,0.21541095890410958,0.208162100456621,0.851704810836058,3.9538601711308257,1.0,0.15551428504409834,5.290724840901739,0.9887360103213436,0.8271716942617373,0.8109899815108204,0.9090267562394387,0.33455646270984307
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_17_flow_Link_17_bin1'}","{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_16_flow_Link_16_bin1', 'leak_label=0.0'}",0.24440639269406392,0.21541095890410958,0.208162100456621,0.851704810836058,3.9538601711308257,1.0,0.15551428504409834,5.290724840901739,0.9887360103213436,0.8271716942617373,0.8109899815108204,0.9090267562394387,0.33455646270984307
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_17_flow_Link_17_bin1'}","{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_16_flow_Link_16_bin1', 'leak_label=0.0'}",0.24440639269406392,0.21541095890410958,0.208162100456621,0.851704810836058,3.9538601711308257,1.0,0.15551428504409834,5.290724840901739,0.9887360103213436,0.8271716942617373,0.8109899815108204,0.9090267562394387,0.33455646270984307
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_17_flow_Link_17_bin1'}","{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin1', 'flow_Link_16_flow_Link_16_bin1', 'leak_label=0.0'}",0.24440639269406392,0.21541095890410958,0.208162100456621,0.851704810836058,3.9538601711308257,1.0,0.15551428504409834,5.290724840901739,0.9887360103213436,0.8271716942617373,0.8109899815108204,0.9090267562394387,0.33455646270984307
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_15_flow_Link_15_bin2'}","{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_17_flow_Link_17_bin1', 'leak_label=0.0'}",0.20953196347031963,0.3421232876712329,0.20222602739726028,0.9651321165894852,2.821006787228525,1.0,0.13054026318258585,18.867698523116445,0.8166258439199278,0.578732440378961,0.9469993651438297,0.7781116038402881,0.3343872398659808
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_15_flow_Link_15_bin2'}","{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_17_flow_Link_17_bin1', 'leak_label=0.0'}",0.20953196347031963,0.2415525114155251,0.20222602739726028,0.9651321165894852,3.995537495899759,1.0,0.15161305539917852,21.752036957762563,0.9484517366221259,0.8126146788990827,0.9540272939981773,0.901162466612323,0.3343872398659808
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_15_flow_Link_15_bin2'}","{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_17_flow_Link_17_bin1', 'leak_label=0.0'}",0.20953196347031963,0.3421232876712329,0.20222602739726028,0.9651321165894852,2.821006787228525,1.0,0.13054026318258585,18.867698523116445,0.8166258439199278,0.578732440378961,0.9469993651438297,0.7781116038402881,0.3343872398659808
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin1', 'flow_Link_15_flow_Link_15_bin2'}","{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_17_flow_Link_17_bin1', 'leak_label=0.0'}",0.20953196347031963,0.3421232876712329,0.20222602739726028,0.9651321165894852,2.821006787228525,1.0,0.13054026318258585,18.867698523116445,0.8166258439199278,0.578732440378961,0.9469993651438297,0.7781116038402881,0.3343872398659808
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin1', 'flow_Link_15_flow_Link_15_bin2'}","{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_17_flow_Link_17_bin1', 'leak_label=0.0'}",0.20953196347031963,0.2415525114155251,0.20222602739726028,0.9651321165894852,3.995537495899759,1.0,0.15161305539917852,21.752036957762563,0.9484517366221259,0.8126146788990827,0.9540272939981773,0.901162466612323,0.3343872398659808
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_15_flow_Link_15_bin2'}","{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_17_flow_Link_17_bin1', 'leak_label=0.0'}",0.20953196347031963,0.2415525114155251,0.20222602739726028,0.9651321165894852,3.995537495899759,1.0,0.15161305539917852,21.752036957762563,0.9484517366221259,0.8126146788990827,0.9540272939981773,0.901162466612323,0.3343872398659808
