antecedents,consequent,support,confidence,zhangs_metric,rule_coverage
"['pressure_Node_17__(62.27, 64.144]', 'pressure_Node_10__(63.248, 64.84]']",class__0,0.146,0.844,0.407,0.173
"['pressure_Node_17__(62.27, 64.144]', 'pressure_Node_10__(64.84, 66.914]']",class__0,0.002,0.2,-0.646,0.012
"['pressure_Node_17__(62.27, 64.144]', 'pressure_Node_6__(64.055, 65.45]']",class__0,0.147,0.83,0.395,0.177
"['pressure_Node_16__(61.064, 63.215]', 'pressure_Node_4__(66.449, 67.752]']",class__0,0.002,0.184,-0.673,0.009
"['pressure_Node_16__(57.642, 61.064]', 'pressure_Node_13__(60.227, 62.492]']",class__0,0.074,0.486,-0.152,0.152
"['pressure_Node_16__(57.642, 61.064]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_16__(61.064, 63.215]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.001,0.072,-0.873,0.012
"['pressure_Node_16__(57.642, 61.064]', 'pressure_Node_11__(60.942, 63.105]']",class__0,0.077,0.483,-0.16,0.159
"['pressure_Node_16__(57.642, 61.064]', 'pressure_Node_10__(61.122, 63.248]']",class__0,0.077,0.482,-0.163,0.16
"['pressure_Node_16__(57.642, 61.064]', 'pressure_Node_10__(63.248, 64.84]']",class__0,0.0,0.004,-0.993,0.022
"['pressure_Node_16__(57.642, 61.064]', 'pressure_Node_6__(64.055, 65.45]']",class__0,0.0,0.022,-0.962,0.019
"['pressure_Node_4__(66.449, 67.752]', 'pressure_Node_12__(62.962, 64.608]']",class__0,0.011,1.0,0.444,0.011
"['pressure_Node_4__(66.449, 67.752]', 'pressure_Node_12__(64.608, 66.806]']",class__0,0.123,0.692,0.232,0.178
"['pressure_Node_4__(66.449, 67.752]', 'pressure_Node_13__(60.227, 62.492]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_4__(66.449, 67.752]', 'pressure_Node_13__(62.492, 64.248]']",class__0,0.013,1.0,0.445,0.013
"['pressure_Node_4__(66.449, 67.752]', 'pressure_Node_13__(64.248, 66.649]']",class__0,0.121,0.698,0.238,0.174
"['pressure_Node_4__(66.449, 67.752]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.13,0.677,0.214,0.192
"['pressure_Node_4__(66.449, 67.752]', 'pressure_Node_7__(63.931, 65.356]']",class__0,0.007,1.0,0.443,0.007
"['pressure_Node_4__(66.449, 67.752]', 'pressure_Node_7__(65.356, 67.176]']",class__0,0.127,0.684,0.222,0.186
"['pressure_Node_4__(66.449, 67.752]', 'pressure_Node_11__(60.942, 63.105]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_4__(66.449, 67.752]', 'pressure_Node_11__(63.105, 64.718]']",class__0,0.01,1.0,0.444,0.01
"['pressure_Node_4__(66.449, 67.752]', 'pressure_Node_10__(61.122, 63.248]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_4__(66.449, 67.752]', 'pressure_Node_10__(63.248, 64.84]']",class__0,0.01,1.0,0.444,0.01
"['pressure_Node_4__(66.449, 67.752]', 'pressure_Node_10__(64.84, 66.914]']",class__0,0.124,0.688,0.227,0.181
"['pressure_Node_4__(66.449, 67.752]', 'pressure_Node_6__(64.055, 65.45]']",class__0,0.006,1.0,0.442,0.006
"['pressure_Node_12__(60.775, 62.962]', 'pressure_Node_13__(60.227, 62.492]']",class__0,0.093,0.477,-0.177,0.195
"['pressure_Node_12__(62.962, 64.608]', 'pressure_Node_13__(62.492, 64.248]']",class__0,0.152,0.789,0.359,0.192
"['pressure_Node_12__(60.775, 62.962]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_12__(62.962, 64.608]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.007,1.0,0.443,0.007
"['pressure_Node_12__(64.608, 66.806]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.127,0.684,0.223,0.186
"['pressure_Node_12__(60.775, 62.962]', 'pressure_Node_7__(63.931, 65.356]']",class__0,0.005,1.0,0.442,0.005
"['pressure_Node_12__(62.962, 64.608]', 'pressure_Node_7__(63.931, 65.356]']",class__0,0.151,0.802,0.371,0.189
"['pressure_Node_12__(60.775, 62.962]', 'pressure_Node_11__(60.942, 63.105]']",class__0,0.095,0.475,-0.182,0.199
"['pressure_Node_12__(62.962, 64.608]', 'pressure_Node_11__(63.105, 64.718]']",class__0,0.155,0.789,0.361,0.196
"['pressure_Node_12__(64.608, 66.806]', 'pressure_Node_11__(60.942, 63.105]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_12__(60.775, 62.962]', 'pressure_Node_10__(61.122, 63.248]']",class__0,0.093,0.474,-0.186,0.197
"['pressure_Node_12__(60.775, 62.962]', 'pressure_Node_10__(64.84, 66.914]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_12__(62.962, 64.608]', 'pressure_Node_10__(63.248, 64.84]']",class__0,0.154,0.793,0.365,0.194
"['pressure_Node_12__(60.775, 62.962]', 'pressure_Node_6__(64.055, 65.45]']",class__0,0.006,1.0,0.442,0.006
"['pressure_Node_12__(62.962, 64.608]', 'pressure_Node_6__(64.055, 65.45]']",class__0,0.151,0.803,0.372,0.188
"['pressure_Node_13__(60.227, 62.492]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_13__(62.492, 64.248]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.009,1.0,0.444,0.009
"['pressure_Node_13__(64.248, 66.649]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.125,0.689,0.229,0.182
"['pressure_Node_13__(60.227, 62.492]', 'pressure_Node_7__(63.931, 65.356]']",class__0,0.008,1.0,0.443,0.008
"['pressure_Node_13__(62.492, 64.248]', 'pressure_Node_7__(63.931, 65.356]']",class__0,0.148,0.806,0.373,0.183
"['pressure_Node_13__(60.227, 62.492]', 'pressure_Node_11__(60.942, 63.105]']",class__0,0.092,0.477,-0.179,0.193
"['pressure_Node_13__(62.492, 64.248]', 'pressure_Node_11__(63.105, 64.718]']",class__0,0.151,0.793,0.362,0.19
"['pressure_Node_13__(60.227, 62.492]', 'pressure_Node_10__(61.122, 63.248]']",class__0,0.091,0.475,-0.182,0.191
"['pressure_Node_13__(60.227, 62.492]', 'pressure_Node_10__(64.84, 66.914]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_13__(62.492, 64.248]', 'pressure_Node_10__(63.248, 64.84]']",class__0,0.15,0.797,0.366,0.189
"['pressure_Node_13__(64.248, 66.649]', 'pressure_Node_10__(64.84, 66.914]']",class__0,0.131,0.679,0.217,0.193
"['pressure_Node_13__(62.492, 64.248]', 'pressure_Node_6__(64.055, 65.45]']",class__0,0.147,0.807,0.374,0.182
"['pressure_Node_13__(64.248, 66.649]', 'pressure_Node_6__(64.055, 65.45]']",class__0,0.0,0.05,-0.911,0.007
"['pressure_Node_5__(65.933, 67.476]', 'pressure_Node_7__(65.356, 67.176]']",class__0,0.132,0.677,0.213,0.194
"['pressure_Node_5__(65.933, 67.476]', 'pressure_Node_11__(60.942, 63.105]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_5__(65.933, 67.476]', 'pressure_Node_10__(63.248, 64.84]']",class__0,0.006,1.0,0.442,0.006
"['pressure_Node_5__(65.933, 67.476]', 'pressure_Node_10__(64.84, 66.914]']",class__0,0.129,0.68,0.218,0.189
"['pressure_Node_7__(63.931, 65.356]', 'pressure_Node_11__(60.942, 63.105]']",class__0,0.004,1.0,0.441,0.004
"['pressure_Node_7__(63.931, 65.356]', 'pressure_Node_11__(63.105, 64.718]']",class__0,0.152,0.801,0.371,0.19
"['pressure_Node_7__(63.931, 65.356]', 'pressure_Node_10__(63.248, 64.84]']",class__0,0.154,0.799,0.37,0.192
"['pressure_Node_7__(63.931, 65.356]', 'pressure_Node_6__(64.055, 65.45]']",class__0,0.156,0.792,0.364,0.196
"['pressure_Node_11__(60.942, 63.105]', 'pressure_Node_10__(61.122, 63.248]']",class__0,0.094,0.473,-0.187,0.199
"['pressure_Node_11__(60.942, 63.105]', 'pressure_Node_10__(63.248, 64.84]']",class__0,0.001,1.0,0.44,0.001
"['pressure_Node_11__(63.105, 64.718]', 'pressure_Node_10__(63.248, 64.84]']",class__0,0.155,0.793,0.365,0.196
"['pressure_Node_11__(60.942, 63.105]', 'pressure_Node_6__(64.055, 65.45]']",class__0,0.004,1.0,0.442,0.004
"['pressure_Node_11__(63.105, 64.718]', 'pressure_Node_6__(64.055, 65.45]']",class__0,0.152,0.802,0.372,0.189
"['pressure_Node_10__(63.248, 64.84]', 'pressure_Node_6__(64.055, 65.45]']",class__0,0.153,0.801,0.371,0.191
